date,open,high,low,close,volume
2018-08-01,3808.417,3825.752,3724.003,3724.468,15071810300
2018-08-02,3711.89,3711.89,3583.434,3642.592,17569905200
2018-08-03,3636.722,3652.088,3585.39,3585.39,12153270700
2018-08-06,3581.523,3610.727,3514.926,3532.307,13043030300
2018-08-07,3543.812,3633.84,3519.401,3633.776,15092969600
2018-08-08,3625.397,3632.39,3573.449,3575.81,13736791600
2018-08-09,3563.514,3678.915,3559.436,3665.733,16022240400
2018-08-10,3665.59,3693.126,3649.496,3676.49,12215231100
2018-08-13,3639.131,3675.24,3608.091,3669.097,13191418400
2018-08-14,3663.894,3670.951,3635.481,3651.798,10702735800
2018-08-15,3650.603,3650.982,3564.111,3567.047,12152404100
2018-08-16,3524.303,3587.455,3500.519,3546.597,12894120900
2018-08-17,3576.629,3584.331,3486.813,3492.868,11910338700
2018-08-20,3498.239,3528.773,3464.334,3528.773,12253534000
2018-08-21,3532.233,3592.784,3528.265,3587.736,12494348700
2018-08-22,3586.894,3586.894,3554.47,3562.576,9470932500
2018-08-23,3562.074,3594.233,3541.798,3577.213,10837614500
2018-08-24,3566.066,3606.921,3550.575,3579.449,10766399700
2018-08-27,3592.09,3664.937,3592.09,3664.937,15281588000
2018-08-28,3667.065,3677.012,3649.506,3662.317,12891080200
2018-08-29,3656.16,3661.098,3635.544,3645.424,12029261600
2018-08-30,3644.017,3660.302,3600.884,3603.036,12254375200
2018-08-31,3586.459,3606.373,3559.356,3580.066,12421768400
2018-09-03,3567.692,3577.189,3534.784,3574.161,11933245700
2018-09-04,3575.167,3624.435,3561.127,3617.633,12811372100
2018-09-05,3603.722,3608.777,3550.618,3550.618,12270543100
2018-09-06,3538.746,3566.852,3507.263,3518.08,10816878100
2018-09-07,3527.642,3574.532,3504.497,3529.765,11754748000
2018-09-10,3524.837,3530.232,3473.17,3475.374,11514352600
2018-09-11,3474.707,3493.957,3454.231,3470.265,10845931200
2018-09-12,3464.046,3476.846,3443.21,3450.65,9716878100
2018-09-13,3487.275,3499.753,3435.063,3483.614,12298242900
2018-09-14,3488.614,3495.887,3467.902,3478.785,11657857000
2018-09-17,3461.205,3464.26,3429.918,3436.328,10159849300
2018-09-18,3424.606,3503.706,3424.606,3503.398,12485736200
2018-09-19,3495.63,3573.569,3490.949,3548.022,15622652200
2018-09-20,3549.523,3568.483,3537.966,3545.49,12096003100
2018-09-21,3555.939,3639.92,3541.547,3639.92,17431120000
2018-09-25,3606.398,3627.706,3599.707,3612.738,12170893400
2018-09-26,3620.112,3676.991,3613.713,3647.293,15789289800
2018-09-27,3645.705,3652.722,3619.06,3625.258,13120291300
2018-09-28,3631.688,3665.207,3624.556,3662.113,14164639600
2018-10-08,3585.179,3589.783,3508.487,3514.067,16116465300
2018-10-09,3514.567,3536.219,3497.186,3510.165,11716072700
2018-10-10,3515.582,3535.79,3475.468,3503.503,11583246500
2018-10-11,3394.065,3421.9,3291.107,3317.116,21150494300
2018-10-12,3309.221,3364.34,3262.691,3349.56,18013630000
2018-10-15,3353.058,3366.746,3293.717,3299.303,13189687100
2018-10-16,3299.974,3335.448,3247.12,3260.536,12996438000
2018-10-17,3301.409,3311.79,3218.435,3280.676,14636101900
2018-10-18,3258.802,3258.802,3198.315,3199.874,13355587900
2018-10-19,3167.346,3295.887,3159.955,3293.232,16840126600
2018-10-22,3320.066,3468.682,3320.066,3440.301,23882036400
2018-10-23,3443.216,3448.105,3334.815,3355.4,19568130600
2018-10-24,3340.485,3413.349,3331.563,3357.803,17373322600
2018-10-25,3270.564,3364.074,3261.009,3360.739,17663902300
2018-10-26,3373.65,3390.495,3323.638,3343.894,16928297500
2018-10-29,3328.377,3329.659,3237.795,3252.452,14929135900
2018-10-30,3237.205,3321.886,3219.209,3287.158,18890475100
2018-10-31,3292.93,3351.488,3284.238,3334.859,18589522000
2018-11-01,3365.198,3403.541,3354.696,3358.489,21871252100
2018-11-02,3436.963,3475.577,3407.412,3475.577,25035827300
2018-11-05,3456.854,3472.234,3416.41,3453.877,19748396000
2018-11-06,3445.054,3445.054,3404.136,3437.42,15367218600
2018-11-07,3437.941,3467.055,3413.136,3416.019,16970189500
2018-11-08,3445.204,3447.893,3398.393,3402.639,14855989500
2018-11-09,3383.373,3388.731,3362.322,3363.387,15170772200
2018-11-12,3356.098,3415.633,3350.868,3414.531,17505292800
2018-11-13,3372.686,3474.011,3368.151,3455.569,25520382600
2018-11-14,3450.4,3462.33,3420.236,3425.985,22640748900
2018-11-15,3422.174,3469.857,3420.612,3469.857,19686401100
2018-11-16,3471.213,3514.116,3453.063,3489.413,23754865900
2018-11-19,3490.571,3521.476,3480.148,3521.476,22697170000
2018-11-20,3492.395,3503.726,3431.84,3435.436,21248537900
2018-11-21,3400.211,3449.923,3397.434,3445.126,17427635300
2018-11-22,3451.831,3455.005,3418.599,3434.734,14037328300
2018-11-23,3428.326,3432.033,3340.092,3345.069,17671308300
2018-11-26,3348.675,3370.721,3331.005,3341.931,12796383900
2018-11-27,3355.981,3367.602,3328.828,3342.36,11776054300
2018-11-28,3343.167,3386.204,3323.853,3386.03,14738988600
2018-11-29,3405.971,3412.77,3335.061,3335.061,15760094700
2018-11-30,3331.756,3371.957,3321.019,3369.102,13476983300
2018-12-03,3459.929,3480.003,3429.569,3465.878,21775290800
2018-12-04,3460.424,3475.187,3448.642,3475.187,15569525200
2018-12-05,3425.391,3473.762,3420.092,3456.354,15042902500
2018-12-06,3424.161,3429.714,3381.021,3382.653,14237636700
2018-12-07,3388.922,3395.877,3376.437,3382.542,10511697800
2018-12-10,3354.421,3370.525,3333.411,3343.302,11737762200
2018-12-11,3348.605,3363.4,3343.446,3362.106,10365465800
2018-12-12,3382.171,3384.212,3360.336,3370.449,10140352600
2018-12-13,3379.305,3436.066,3367.245,3419.317,15405666500
2018-12-14,3408.006,3411.268,3355.897,3356.408,15008779600
2018-12-17,3347.566,3358.438,3321.455,3351.41,11799982100
2018-12-18,3330.097,3356.064,3302.798,3320.675,11512379800
2018-12-19,3325.701,3328.602,3275.725,3279.589,10178247300
2018-12-20,3272.084,3287.422,3237.878,3262.716,11671731400
2018-12-21,3250.5,3253.036,3204.342,3226.779,12386852600
2018-12-24,3214.886,3243.953,3206.138,3241.984,9914155600
2018-12-25,3209.102,3229.846,3156.895,3215.979,13907309800
2018-12-26,3211.151,3228.235,3193.666,3200.518,10067996600
2018-12-27,3243.687,3248.902,3182.458,3182.458,13476117800
2018-12-28,3187.339,3215.558,3173.751,3199.937,12101796400
2019-01-02,3206.604,3208.653,3150.162,3160.116,11615747000
2019-01-03,3154.822,3194.354,3143.625,3152.772,12635834700
2019-01-04,3126.002,3228.383,3121.974,3228.22,17676770900
2019-01-07,3248.239,3262.544,3231.676,3257.48,18231781000
2019-01-08,3252.044,3256.85,3240.609,3250.113,15572752300
2019-01-09,3265.887,3320.984,3263.818,3277.023,19251794500
2019-01-10,3276.369,3293.961,3263.015,3271.075,15418264500
2019-01-11,3278.882,3301.436,3267.12,3295.008,14014150900
2019-01-14,3293.667,3298.887,3263.953,3268.002,13380131600
2019-01-15,3270.345,3329.284,3263.911,3327.794,16077814300
2019-01-16,3326.248,3336.502,3317.18,3326.374,14948908400
2019-01-17,3329.157,3338.536,3304.231,3306.326,15473698300
2019-01-18,3317.494,3363.389,3314.521,3360.225,18733544500
2019-01-21,3363.684,3393.784,3363.684,3379.092,16669655300
2019-01-22,3375.607,3375.607,3323.891,3332.847,14248720000
2019-01-23,3325.299,3346.328,3321.347,3332.409,11835621400
2019-01-24,3337.441,3360.773,3315.859,3350.869,14356494100
2019-01-25,3356.624,3390.414,3354.433,3367.871,15562520700
2019-01-28,3387.177,3413.359,3356.475,3365.223,14990236500
2019-01-29,3358.906,3372.682,3314.775,3363.566,15541206100
2019-01-30,3350.111,3373.043,3334.783,3335.102,12226028700
2019-01-31,3345.12,3378.814,3335.887,3355.238,15775904400
2019-02-01,3376.992,3414.086,3367.64,3414.021,14811931800
2019-02-11,3410.135,3482.269,3410.135,3481.806,17411579000
2019-02-12,3480.885,3514.212,3476.786,3507.836,20750361800
2019-02-13,3514.432,3584.48,3505.944,3575.105,27704723500
2019-02-14,3570.895,3597.752,3560.501,3582.903,24595582300
2019-02-15,3572.598,3577.496,3523.229,3526.358,23718021000
2019-02-18,3553.371,3642.005,3553.371,3642.005,30701009300
2019-02-19,3653.391,3676.591,3611.88,3638.237,32295855400
2019-02-20,3646.56,3659.612,3614.959,3648.216,26760344000
2019-02-21,3646.528,3701.73,3627.371,3639.213,32609439900
2019-02-22,3635.118,3723.539,3617.78,3723.539,33340411600
2019-02-25,3780.185,3941.851,3778.424,3941.818,58434070100
2019-02-26,3948.806,3980.532,3898.802,3904.688,62087196300
2019-02-27,3901.094,3957.368,3853.918,3895.766,49509009400
2019-02-28,3893.166,3919.408,3871.695,3889.886,34085309600
2019-03-01,3917.995,3962.365,3882.459,3962.365,35453933400
2019-03-04,3997.707,4107.083,3982.485,4015.057,55593699000
2019-03-05,4005.865,4058.277,3990.627,4058.233,43774442700
2019-03-06,4069.863,4107.729,4035.682,4101.708,58304168900
2019-03-07,4094.478,4121.92,4042.657,4082.909,59681376900
2019-03-08,3990.44,4059.264,3920.618,3921.477,60367032600
2019-03-11,3932.973,4019.993,3921.02,4018.996,44516507800
2019-03-12,4050.125,4104.257,4014.421,4057.072,52426037500
2019-03-13,4060.924,4060.924,3989.707,4008.485,45803148400
2019-03-14,3989.142,4028.62,3933.447,3964.242,36942591600
2019-03-15,3982.325,4053.758,3982.143,4012.96,32802100800
2019-03-18,4025.2,4125.369,3999.187,4125.369,38958331500
2019-03-19,4130.107,4144.733,4093.334,4114.969,34844104100
2019-03-20,4107.304,4132.918,4060.162,4114.966,35245282500
2019-03-21,4120.762,4160.013,4107.606,4129.869,40346035500
2019-03-22,4131.154,4139.507,4074.373,4133.472,35331181600
2019-03-25,4068.502,4112.402,4045.196,4046.746,37701926600
2019-03-26,4069.896,4076.703,3971.22,3983.777,34921130900
2019-03-27,4009.981,4028.508,3974.825,4028.222,28371506200
2019-03-28,4015.518,4044.861,3993.819,4001.661,28253321100
2019-03-29,4010.874,4154.305,4010.235,4150.603,39397212000
2019-04-01,4182.008,4279.621,4182.008,4271.539,49256433500
2019-04-02,4288.422,4294.725,4257.074,4272.716,45475062400
2019-04-03,4248.032,4329.718,4238.015,4324.932,43102213100
2019-04-04,4345.116,4376.058,4320.404,4363.803,46924579800
2019-04-08,4401.124,4423.242,4309.319,4355.316,50582304200
2019-04-09,4358.127,4382.396,4331.114,4371.905,36232031000
2019-04-10,4355.482,4412.479,4328.081,4378.928,37344121900
2019-04-11,4377.358,4390.19,4278.266,4284.852,33492571400
2019-04-12,4274.836,4295.443,4245.835,4275.252,27594045900
2019-04-15,4345.001,4370.957,4252.558,4253.829,34039970600
2019-04-16,4234.049,4365.127,4216.114,4365.127,35807159700
2019-04-17,4360.976,4393.749,4338.898,4372.023,35016727100
2019-04-18,4369.673,4381.038,4338.652,4353.748,29788462800
2019-04-19,4354.782,4399.353,4321.123,4399.331,29951919900
2019-04-22,4405.669,4406.37,4295.112,4306.637,34751477100
2019-04-23,4301.137,4331.856,4269.337,4283.611,30548311200
2019-04-24,4296.934,4307.034,4231.327,4302.163,28028310700
2019-04-25,4283.728,4289.767,4187.761,4189.862,31112378900
2019-04-26,4168.085,4197.654,4136.438,4138.185,26628794800
2019-04-29,4143.531,4184.488,4099.533,4120.525,29254331300
2019-04-30,4105.92,4154.452,4105.92,4138.712,21842371600
2019-05-06,3993.039,4006.585,3844.15,3880.402,34085911600
2019-05-07,3899.125,3938.599,3866.245,3921.46,24942134100
2019-05-08,3843.357,3933.561,3835.801,3873.855,22060547600
2019-05-09,3840.345,3866.786,3796.94,3808.267,19197205000
2019-05-10,3852.865,3948.01,3791.594,3946.286,27018133000
2019-05-13,3892.047,3919.305,3873.305,3885.721,19512825400
2019-05-14,3843.068,3899.179,3843.068,3859.236,18985442900
2019-05-15,3890.149,3958.245,3890.149,3945.864,20762562900
2019-05-16,3939.172,3967.77,3927.615,3965.37,22068043900
2019-05-17,3966.828,3967.711,3845.451,3857.848,24752445700
2019-05-20,3846.358,3854.91,3787.184,3829.38,20464997300
2019-05-21,3829.543,3906.384,3820.533,3884.893,21185999300
2019-05-22,3880.54,3895.913,3846.39,3864.651,19243883700
2019-05-23,3844.734,3846.748,3785.869,3792.715,19046146200
2019-05-24,3788.928,3827.268,3782.995,3794.908,15886748400
2019-05-27,3795.137,3862.881,3763.014,3852.34,20190728500
2019-05-28,3849.471,3896.396,3842.152,3879.16,20815023000
2019-05-29,3853.025,3902.931,3848.118,3872.698,17923229300
2019-05-30,3856.223,3857.477,3817.094,3848.73,18898216200
2019-05-31,3848.117,3878.308,3834.057,3836.876,17593899600
2019-06-03,3847.396,3877.106,3809.749,3827.819,19926400900
2019-06-04,3827.113,3829.454,3773.561,3789.935,17384874700
2019-06-05,3821.457,3829.014,3783.078,3786.679,16994218500
2019-06-06,3788.475,3788.475,3732.977,3741.001,16895133400
2019-06-10,3754.522,3801.556,3742.392,3786.739,16573644100
2019-06-11,3793.23,3910.358,3793.23,3906.932,26029425200
2019-06-12,3894.685,3903.675,3869.681,3877.173,22702641400
2019-06-13,3874.473,3886.744,3841.759,3875.223,19250425600
2019-06-14,3879.794,3897.647,3830.497,3835.357,20462089800
2019-06-17,3835.121,3864.267,3826.046,3836.703,14633781700
2019-06-18,3842.025,3857.606,3818.351,3845.846,13721616300
2019-06-19,3940.923,3953.998,3895.268,3896.241,22387009100
2019-06-20,3897.554,4022.239,3894.779,4004.491,28856803400
2019-06-21,4011.451,4041.021,4002.453,4021.509,27644936800
2019-06-24,4025.511,4039.577,4008.062,4027.919,19970477800
2019-06-25,4024.087,4024.087,3937.877,3986.602,22327809200
2019-06-26,3963.23,3996.43,3954.578,3978.661,15185597000
2019-06-27,3991.579,4039.222,3990.083,4019.578,18694762400
2019-06-28,4016.937,4016.937,3977.675,4001.337,16193076600
2019-07-01,4078.232,4117.987,4063.023,4117.987,27000055500
2019-07-02,4112.766,4122.509,4099.865,4116.052,22894413300
2019-07-03,4106.424,4106.424,4057.623,4072.847,19735119300
2019-07-04,4075.35,4088.674,4034.553,4053.521,17948944500
2019-07-05,4055.587,4080.979,4037.18,4072.951,13891066800
2019-07-08,4056.331,4056.331,3943.546,3967.93,20130516300
2019-07-09,3963.738,3977.554,3939.459,3962.273,13585524400
2019-07-10,3976.08,3978.62,3937.46,3949.971,13362914000
2019-07-11,3970.055,3996.431,3936.027,3948.888,13794045000
2019-07-12,3947.87,3981.803,3936.019,3970.927,13694536400
2019-07-15,3956.028,4016.808,3906.905,3995.422,18579970300
2019-07-16,3990.038,4000.686,3974.517,3982.834,14965591400
2019-07-17,3977.179,3996.901,3965.272,3980.506,17054497200
2019-07-18,3967.664,3967.664,3935.075,3935.356,16013260300
2019-07-19,3953.89,3997.532,3953.89,3973.568,15668344700
2019-07-22,3979.286,3981.62,3918.42,3933.129,16429295500
2019-07-23,3934.896,3949.759,3925.08,3948.719,12604260900
2019-07-24,3962.288,4002.467,3962.288,3981.989,16039206700
2019-07-25,3983.263,4010.51,3975.158,4010.51,16112483500
2019-07-26,3995.765,4022.408,3991.725,4017.74,14251207700
2019-07-29,4017.15,4023.597,4000.207,4014.095,14139589100
2019-07-30,4021.04,4055.309,4021.04,4031.856,16531808300
2019-07-31,4019.313,4019.313,3994.512,4000.148,14490570200
2019-08-01,3982.445,3996.261,3955.122,3968.417,14844668500
2019-08-02,3890.503,3918.774,3880.059,3912.086,18733825800
2019-08-05,3891.005,3910.917,3843.685,3843.685,17293852300
2019-08-06,3774.052,3807.347,3727.031,3792.908,22850173700
2019-08-07,3812.848,3817.607,3776.39,3776.39,15165612200
2019-08-08,3803.271,3826.295,3799.124,3820.323,14853550400
2019-08-09,3838.306,3840.863,3775.467,3781.114,14973891700
2019-08-12,3794.056,3849.67,3787.547,3849.67,14402956300
2019-08-13,3824.07,3835.943,3807.876,3817.926,13519161900
2019-08-14,3865.45,3872.382,3833.489,3836.084,16235137700
2019-08-15,3765.799,3850.099,3760.235,3849.681,16686044300
2019-08-16,3851.993,3894.224,3842.96,3865.973,16586162800
2019-08-19,3894.429,3959.387,3884.07,3959.387,24590793800
2019-08-20,3956.026,3973.343,3947.971,3956.236,20880438100
2019-08-21,3947.389,3964.577,3943.904,3953.382,16724066900
2019-08-22,3965.271,3967.444,3939.223,3963.766,16804590300
2019-08-23,3966.583,3994.019,3956.23,3985.643,17045711100
2019-08-26,3917.236,3946.411,3914.312,3935.521,18231241300
2019-08-27,3960.297,4024.162,3960.297,3991.683,23292411500
2019-08-28,3991.991,3996.861,3965.495,3978.689,18774510500
2019-08-29,3982.804,3985.706,3953.51,3969.913,18090138400
2019-08-30,3996.635,4008.654,3947.28,3968.358,19914678400
2019-09-02,3973.077,4037.984,3969.312,4030.512,21858227900
2019-09-03,4036.033,4042.466,4019.975,4041.574,20680508000
2019-09-04,4036.148,4076.817,4033.988,4076.817,24912783800
2019-09-05,4100.382,4162.914,4100.382,4116.852,34060359900
2019-09-06,4136.557,4138.757,4110.052,4138.48,23468095300
2019-09-09,4173.578,4178.738,4149.799,4178.738,27975168100
2019-09-10,4182.039,4182.039,4142.228,4164.341,26200093300
2019-09-11,4175.938,4177.479,4128.314,4135.688,24719881600
2019-09-12,4149.831,4179.572,4134.626,4174.315,20628549900
2019-09-16,4185.435,4186.007,4148.593,4164.059,22439614400
2019-09-17,4153.184,4153.184,4077.383,4089.972,22846575200
2019-09-18,4100.838,4117.662,4095.573,4105.172,17161215100
2019-09-19,4118.073,4126.237,4091.983,4126.237,17411354900
2019-09-20,4134.84,4145.932,4121.821,4137.688,19764239300
2019-09-23,4127.111,4127.111,4069.092,4095.427,18869390500
2019-09-24,4098.95,4136.592,4089.526,4105.517,18231122600
2019-09-25,4091.167,4091.167,4061.198,4063.626,18172375500
2019-09-26,4076.978,4082.771,4017.26,4017.553,19736905300
2019-09-27,4020.129,4042.077,4012.163,4033.492,14833377900
2019-09-30,4025.696,4039.222,3990.677,3990.689,13171644300
2019-10-08,3996.632,4038.525,3996.632,4009.371,14310128400
2019-10-09,3994.357,4022.992,3976.2,4021.65,14236027100
2019-10-10,4018.834,4061.319,4010.397,4058.822,15304084800
2019-10-11,4069.703,4102.337,4047.768,4090.229,17619859300
2019-10-14,4124.281,4166.009,4116.042,4137.814,22608249000
2019-10-15,4134.733,4134.733,4104.072,4110.889,17359537900
2019-10-16,4113.943,4136.657,4092.59,4095.733,16145111500
2019-10-17,4101.267,4108.199,4084.855,4096.146,13537825300
2019-10-18,4105.057,4112.408,4033.567,4038.538,16435999100
2019-10-21,4034.358,4049.727,4017.967,4045.659,14408218900
2019-10-22,4058.622,4070.292,4039.822,4068.055,13445354800
2019-10-23,4066.215,4073.182,4031.679,4040.928,13923513200
2019-10-24,4045.351,4056.758,4017.535,4038.893,13620301900
2019-10-25,4038.838,4070.331,4014.781,4066.696,15061239700
2019-10-28,4079.235,4108.053,4074.13,4107.62,20031341500
2019-10-29,4109.445,4109.445,4079.941,4079.941,19096338000
2019-10-30,4069.443,4072.962,4045.705,4053.369,16363507800
2019-10-31,4066.28,4069.28,4037.059,4043.996,16629722700
2019-11-01,4039.975,4108.889,4031.965,4105.042,17484526900
2019-11-04,4116.62,4141.403,4116.62,4130.473,18547208200
2019-11-05,4135.118,4182.443,4121.887,4157.348,19798483100
2019-11-06,4159.55,4160.662,4121.211,4133.387,18052922700
2019-11-07,4132.324,4157.95,4126.341,4145.131,15934709600
2019-11-08,4171.394,4177.028,4125.077,4126.472,17620350500
2019-11-11,4101.809,4101.809,4043.32,4049.13,17125202200
2019-11-12,4052.049,4060.769,4019.027,4050.736,14532856200
2019-11-13,4051.508,4055.34,4029.472,4046.616,13735548600
2019-11-14,4051.317,4069.0,4042.767,4058.27,15091855800
2019-11-15,4060.013,4070.241,4026.955,4026.955,15380732100
2019-11-18,4023.665,4061.31,4017.682,4056.191,14061136500
2019-11-19,4053.105,4103.191,4051.426,4103.191,15452439500
2019-11-20,4097.791,4100.613,4061.04,4066.373,15581361000
2019-11-21,4052.592,4064.481,4037.231,4051.657,13529805200
2019-11-22,4056.951,4088.159,3993.797,4012.062,17907033400
2019-11-25,4013.013,4034.617,3994.05,4034.136,19241355400
2019-11-26,4047.252,4054.359,4023.75,4041.209,19277326700
2019-11-27,4034.488,4049.612,4016.181,4032.591,14908424500
2019-11-28,4033.16,4044.532,4009.165,4019.089,12490243300
2019-11-29,4014.825,4022.206,3966.075,3993.272,13553995100
2019-12-02,3999.255,4020.454,3992.86,4001.174,14056233200
2019-12-03,3992.652,4017.195,3976.088,4017.195,13395676400
2019-12-04,4005.097,4020.274,3998.075,4015.08,14317983500
2019-12-05,4027.46,4052.722,4024.6,4047.638,16312829700
2019-12-06,4052.275,4074.214,4044.711,4074.214,15235484400
2019-12-09,4081.775,4084.909,4061.08,4071.347,18384022100
2019-12-10,4061.839,4081.092,4056.718,4079.949,16919925800
2019-12-11,4084.583,4085.348,4064.021,4077.696,18577651800
2019-12-12,4081.918,4081.918,4061.095,4065.412,16476376800
2019-12-13,4101.816,4141.253,4098.196,4138.885,24855053300
2019-12-16,4145.046,4172.107,4131.425,4172.096,26500920400
2019-12-17,4172.482,4252.594,4168.954,4228.809,35138207900
2019-12-18,4227.043,4247.414,4213.059,4221.448,28061616200
2019-12-19,4223.254,4227.724,4204.876,4218.24,23156685200
2019-12-20,4222.7,4233.696,4197.114,4199.346,23926613400
2019-12-23,4192.798,4211.788,4137.185,4140.055,22846877500
2019-12-24,4146.397,4177.37,4139.614,4175.636,18144096100
2019-12-25,4171.304,4188.084,4160.837,4178.024,19085756700
2019-12-26,4179.925,4212.947,4179.434,4212.947,20448617300
2019-12-27,4216.377,4251.734,4199.801,4202.093,27718603900
2019-12-30,4193.27,4263.105,4174.306,4261.667,27284094400
2019-12-31,4258.185,4280.088,4248.958,4278.533,22715391700
2020-01-02,4305.78,4358.284,4304.938,4341.85,32801117700
2020-01-03,4350.908,4355.532,4323.265,4338.848,27127826400
2020-01-06,4316.405,4377.436,4306.936,4336.817,33489736600
2020-01-07,4344.633,4373.987,4343.016,4373.987,28363175300
2020-01-08,4354.141,4364.915,4310.267,4321.164,32299269700
2020-01-09,4355.731,4377.605,4352.588,4376.843,26931799100
2020-01-10,4390.087,4393.647,4356.064,4372.559,22685154000
2020-01-13,4375.17,4420.367,4354.761,4420.367,23776816300
2020-01-14,4432.542,4438.56,4404.035,4405.801,25913216600
2020-01-15,4401.6,4409.219,4366.661,4384.99,21705815600
2020-01-16,4393.239,4393.378,4362.625,4370.446,21216491700
2020-01-17,4383.244,4397.585,4359.189,4371.673,20367501100
2020-01-20,4386.823,4411.291,4365.602,4411.291,23781214800
2020-01-21,4393.462,4393.462,4341.133,4342.069,25513231500
2020-01-22,4321.619,4377.504,4271.941,4366.055,25023353300
2020-01-23,4324.945,4339.982,4191.193,4225.943,30613067400
2020-02-03,3843.317,3929.034,3843.317,3884.596,23933673000
2020-02-04,3821.913,3982.506,3821.913,3978.567,40360560600
2020-02-05,3998.393,4077.487,3982.388,4037.325,34602086300
2020-02-06,4048.671,4139.796,4015.622,4124.733,36241969200
2020-02-07,4109.478,4133.342,4075.256,4133.33,34287940200
2020-02-10,4110.469,4159.559,4097.529,4158.031,32511025100
2020-02-11,4166.726,4202.844,4150.321,4181.813,29594985100
2020-02-12,4173.359,4226.315,4170.406,4226.315,27775179400
2020-02-13,4226.829,4240.641,4187.031,4197.704,30320448500
2020-02-14,4192.142,4241.381,4191.806,4221.385,28858629800
2020-02-17,4237.373,4326.32,4237.373,4326.318,35741562600
2020-02-18,4322.862,4335.992,4283.634,4323.285,34833492100
2020-02-19,4315.694,4348.635,4303.053,4307.234,35468852500
2020-02-20,4319.597,4405.331,4307.379,4401.522,40430865000
2020-02-21,4393.373,4455.488,4389.286,4420.303,42444984300
2020-02-24,4406.354,4439.208,4372.999,4422.774,43096826500
2020-02-25,4346.661,4426.901,4290.896,4421.851,51153450900
2020-02-26,4364.831,4426.007,4338.486,4351.575,52746914000
2020-02-27,4365.563,4397.629,4337.003,4363.013,38598585600
2020-02-28,4248.753,4297.92,4180.336,4189.313,45458180200
2020-03-02,4224.817,4355.288,4223.89,4332.112,41882517000
2020-03-03,4395.654,4427.998,4331.161,4359.735,44569527100
2020-03-04,4341.864,4379.896,4315.044,4379.848,36755782700
2020-03-05,4423.042,4478.309,4392.545,4469.165,44905533500
2020-03-06,4418.173,4445.393,4401.047,4407.664,35777286300
2020-03-09,4329.226,4334.813,4248.164,4249.148,42664012300
2020-03-10,4218.841,4351.839,4195.7,4346.123,40581927900
2020-03-11,4356.053,4357.08,4286.356,4286.367,34940702200
2020-03-12,4228.844,4243.877,4177.624,4206.186,31581361500
2020-03-13,4011.146,4197.731,4007.453,4154.842,38356338100
2020-03-16,4166.121,4166.121,3962.814,3971.876,37281821200
2020-03-17,3990.149,4037.548,3856.245,3959.723,32538400600
2020-03-18,3984.505,4031.395,3883.388,3883.388,31932415100
2020-03-19,3873.549,3902.733,3758.397,3853.221,33540110900
2020-03-20,3896.92,3925.043,3847.434,3916.15,26711628900
2020-03-23,3801.125,3845.068,3767.367,3775.755,27579353500
2020-03-24,3847.596,3874.977,3780.986,3870.0,28389072600
2020-03-25,3958.981,3981.175,3931.189,3970.987,30037702800
2020-03-26,3940.038,3982.312,3926.732,3941.603,23796311600
2020-03-27,3991.05,4000.935,3945.199,3945.627,24110606800
2020-03-30,3891.462,3918.068,3856.559,3895.815,25085798900
2020-03-31,3931.797,3941.301,3898.209,3908.102,22305863600
2020-04-01,3902.741,3956.988,3889.627,3894.991,23150673100
2020-04-02,3876.083,3967.025,3875.061,3967.025,22851928700
2020-04-03,3955.922,3971.277,3927.087,3942.306,20930406200
2020-04-07,4013.839,4046.337,4006.917,4040.711,28788748200
2020-04-08,4018.893,4041.267,4012.445,4027.544,24917576700
2020-04-09,4047.678,4056.734,4036.487,4047.244,22558349400
2020-04-10,4048.733,4069.701,3996.385,4006.444,22626134400
2020-04-13,3986.347,4004.945,3970.323,3986.178,17723433600
2020-04-14,4011.151,4066.945,4000.646,4066.905,22082583000
2020-04-15,4063.694,4074.021,4036.475,4040.51,23093938400
2020-04-16,4020.526,4059.786,4016.834,4053.807,21669015800
2020-04-17,4084.667,4111.253,4076.28,4083.646,26897413500
2020-04-20,4090.604,4107.059,4078.508,4106.985,22065529700
2020-04-21,4090.389,4090.389,4030.34,4063.51,23366631400
2020-04-22,4040.893,4096.904,4034.131,4096.904,20949646900
2020-04-23,4109.781,4113.154,4080.472,4083.48,24012675200
2020-04-24,4079.341,4080.742,4030.597,4041.125,22622750200
2020-04-27,4050.969,4085.233,4033.954,4060.162,21259516300
2020-04-28,4070.645,4087.697,3985.198,4073.868,26291838600
2020-04-29,4059.949,4106.568,4057.737,4087.914,20178144000
2020-04-30,4105.171,4158.76,4105.171,4148.689,26595381000
2020-05-06,4106.245,4187.298,4104.823,4186.339,28153472500
2020-05-07,4187.97,4194.781,4165.379,4176.218,24566100000
2020-05-08,4196.252,4235.393,4189.978,4219.008,25326196200
2020-05-11,4232.008,4253.952,4195.928,4214.049,25252578800
2020-05-12,4214.565,4222.516,4179.79,4217.232,21419423100
2020-05-13,4203.209,4233.448,4190.516,4228.209,19608649100
2020-05-14,4210.948,4210.948,4183.478,4184.449,20772770500
2020-05-15,4201.562,4206.412,4170.218,4178.584,20526989300
2020-05-18,4182.904,4208.362,4162.358,4181.016,24645642600
2020-05-19,4220.547,4223.972,4202.906,4220.883,20602415200
2020-05-20,4219.911,4219.911,4180.951,4192.92,22428241300
2020-05-21,4208.735,4210.23,4156.674,4163.607,20942014100
