日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-19,002027,10.2,10.0,10.21,9.77,1752212,2044136880.0,4.3,-2.25,-0.23,1.19
2021-01-20,002027,9.84,10.11,10.32,9.84,1210345,1423388496.0,4.8,1.1,0.11,0.82
2021-01-21,002027,10.03,9.78,10.29,9.67,1718159,2000369040.0,6.13,-3.26,-0.33,1.17
2021-01-22,002027,9.63,9.97,10.15,9.52,1599538,1844587520.0,6.44,1.94,0.19,1.09
2021-01-25,002027,10.02,10.5,10.68,9.84,1638997,1985264816.0,8.43,5.32,0.53,1.12
2021-01-26,002027,10.44,9.57,10.47,9.4,2582807,2969585296.0,10.19,-8.86,-0.93,1.76
2021-01-27,002027,9.57,9.62,9.86,9.42,1449274,1637513616.0,4.6,0.52,0.05,0.99
2021-01-28,002027,9.48,9.32,9.54,9.02,1445328,1581991616.0,5.41,-3.12,-0.3,0.98
2021-01-29,002027,9.44,9.18,9.6,8.92,1272864,1385247168.0,7.3,-1.5,-0.14,0.87
2021-02-01,002027,9.24,9.76,9.81,9.21,1481944,1669771808.0,6.54,6.32,0.58,1.01
2021-02-02,002027,9.85,9.72,9.93,9.54,1301215,1479296768.0,4.0,-0.41,-0.04,0.89
2021-02-03,002027,9.72,9.93,10.09,9.64,1353539,1568577936.0,4.63,2.16,0.21,0.92
2021-02-04,002027,9.95,9.42,10.01,9.37,1339052,1513520512.0,6.45,-5.14,-0.51,0.91
2021-02-05,002027,9.59,9.86,10.31,9.53,1708241,1996791360.0,8.28,4.67,0.44,1.16
2021-02-08,002027,9.94,10.07,10.08,9.44,1523852,1750766064.0,6.49,2.13,0.21,1.04
2021-02-09,002027,10.06,10.47,10.62,9.92,1533986,1838587056.0,6.95,3.97,0.4,1.05
2021-02-10,002027,10.39,10.61,10.75,10.29,1509010,1846736304.0,4.39,1.34,0.14,1.03
2021-02-18,002027,11.13,11.19,11.51,10.8,2370401,3035388480.0,6.69,5.47,0.58,1.61
2021-02-19,002027,11.21,10.65,11.29,10.22,1682532,2067416352.0,9.56,-4.83,-0.54,1.15
2021-02-22,002027,10.63,9.93,10.71,9.82,1693666,2006463056.0,8.36,-6.76,-0.72,1.15
2021-02-23,002027,9.84,9.52,10.07,9.47,1570631,1786645856.0,6.04,-4.13,-0.41,1.07
2021-02-24,002027,9.54,9.21,9.7,9.1,1701547,1887036704.0,6.3,-3.26,-0.31,1.16
2021-02-25,002027,9.41,9.52,9.96,9.37,1915927,2178653808.0,6.41,3.37,0.31,1.31
2021-02-26,002027,9.24,9.27,9.52,9.16,1675136,1838340320.0,3.78,-2.63,-0.25,1.14
2021-03-01,002027,9.47,9.79,9.85,9.42,1654601,1875180320.0,4.64,5.61,0.52,1.13
2021-03-02,002027,9.77,9.3,9.81,8.96,2421203,2662656976.0,8.68,-5.01,-0.49,1.65
2021-03-03,002027,9.17,9.46,9.48,8.99,1094607,1196771136.0,5.27,1.72,0.16,0.75
2021-03-04,002027,9.32,8.93,9.32,8.82,1834561,1958249728.0,5.29,-5.6,-0.53,1.25
2021-03-05,002027,8.6,8.89,9.01,8.59,1412970,1483488016.0,4.7,-0.45,-0.04,0.96
2021-03-08,002027,8.97,8.44,9.28,8.34,2065140,2159138864.0,10.57,-5.06,-0.45,1.41
2021-03-09,002027,8.33,8.42,8.72,8.01,1533201,1551364672.0,8.41,-0.24,-0.02,1.04
2021-03-10,002027,8.62,8.93,9.04,8.55,1477500,1549243744.0,5.82,6.06,0.51,1.01
2021-03-11,002027,8.82,8.17,9.02,7.89,4867232,4871099136.0,12.65,-8.51,-0.76,3.32
2021-03-12,002027,8.36,8.48,8.75,8.28,2578313,2617103120.0,5.75,3.79,0.31,1.76
2021-03-15,002027,8.3,8.31,8.69,8.09,1993511,2001324688.0,7.08,-2.0,-0.17,1.36
2021-03-16,002027,8.27,8.45,8.56,8.26,1181676,1193309120.0,3.61,1.68,0.14,0.81
2021-03-17,002027,8.48,8.69,9.03,8.37,1114788,1160459936.0,7.81,2.84,0.24,0.76
2021-03-18,002027,8.78,8.88,9.06,8.6,1213100,1276494832.0,5.29,2.19,0.19,0.83
2021-03-19,002027,8.7,8.36,8.71,8.33,1537250,1559755760.0,4.28,-5.86,-0.52,1.05
2021-03-22,002027,8.32,8.7,8.72,8.23,1261990,1282752464.0,5.86,4.07,0.34,0.86
2021-03-23,002027,8.72,8.47,8.83,8.36,928125,948751296.0,5.4,-2.64,-0.23,0.63
2021-03-24,002027,8.45,8.32,8.51,8.28,885796,889065728.0,2.72,-1.77,-0.15,0.6
2021-03-25,002027,8.66,8.17,8.77,7.95,2102719,2093893344.0,9.86,-1.8,-0.15,1.43
2021-03-26,002027,8.3,8.42,8.79,8.22,1820258,1851804656.0,6.98,3.06,0.25,1.24
2021-03-29,002027,7.9,7.79,7.9,7.41,3532169,3291084672.0,5.82,-7.48,-0.63,2.41
2021-03-30,002027,7.69,8.05,8.12,7.57,2987790,2863789920.0,7.06,3.34,0.26,2.04
2021-03-31,002027,8.01,7.6,8.08,7.43,2323196,2160482560.0,8.07,-5.59,-0.45,1.58
2021-04-01,002027,7.52,7.64,7.75,7.51,1184153,1103475264.0,3.16,0.53,0.04,0.81
2021-04-02,002027,7.7,7.61,7.82,7.44,1341837,1244811472.0,4.97,-0.39,-0.03,0.91
2021-04-06,002027,7.62,7.62,7.68,7.52,712083,660885216.0,2.1,0.13,0.01,0.49
2021-04-07,002027,7.69,7.8,7.86,7.57,1337731,1260349216.0,3.81,2.36,0.18,0.91
2021-04-08,002027,7.84,7.92,8.0,7.71,1005224,961259840.0,3.72,1.54,0.12,0.68
2021-04-09,002027,7.94,7.81,8.04,7.8,863294,828219696.0,3.03,-1.39,-0.11,0.59
2021-04-12,002027,7.82,7.61,8.07,7.57,1059469,1000372784.0,6.4,-2.56,-0.2,0.72
2021-04-13,002027,7.55,7.38,7.64,7.26,1311364,1191596000.0,4.99,-3.02,-0.23,0.89
2021-04-14,002027,7.37,7.7,7.74,7.32,1051759,978630144.0,5.69,4.34,0.32,0.72
2021-04-15,002027,7.77,7.42,7.81,7.38,1069951,979156496.0,5.58,-3.64,-0.28,0.73
2021-04-16,002027,7.49,7.5,7.64,7.42,880430,811917936.0,2.96,1.08,0.08,0.6
2021-04-19,002027,7.51,8.04,8.09,7.45,1538867,1477055376.0,8.53,7.2,0.54,1.05
2021-04-20,002027,8.02,7.98,8.09,7.94,724760,702475328.0,1.87,-0.75,-0.06,0.49
2021-04-21,002027,7.77,8.02,8.07,7.76,767346,739821104.0,3.88,0.5,0.04,0.52
2021-04-22,002027,8.11,8.31,8.37,7.82,1289729,1267786336.0,6.86,3.62,0.29,0.88
2021-04-23,002027,8.65,8.38,8.76,8.18,2217028,2245693968.0,6.98,0.84,0.07,1.51
2021-04-26,002027,8.5,8.8,8.97,8.49,1919739,2015257968.0,5.73,5.01,0.42,1.31
2021-04-27,002027,8.86,8.86,8.89,8.68,1116902,1170330544.0,2.39,0.68,0.06,0.76
2021-04-28,002027,8.87,9.03,9.14,8.76,1043070,1111788256.0,4.29,1.92,0.17,0.71
2021-04-29,002027,8.91,8.97,9.04,8.72,1327596,1402761008.0,3.54,-0.66,-0.06,0.9
2021-04-30,002027,8.97,9.1,9.25,8.93,943630,1018118080.0,3.57,1.45,0.13,0.64
2021-05-06,002027,9.1,9.04,9.39,8.83,1252871,1346115264.0,6.15,-0.66,-0.06,0.85
2021-05-07,002027,9.12,8.83,9.14,8.78,1045048,1109998208.0,3.98,-2.32,-0.21,0.71
2021-05-10,002027,8.76,8.45,8.86,8.32,1599713,1625585568.0,6.12,-4.3,-0.38,1.09
2021-05-11,002027,8.37,8.24,8.52,8.13,960601,954207552.0,4.62,-2.49,-0.21,0.65
2021-05-12,002027,8.22,8.39,8.44,8.12,717414,717396720.0,3.88,1.82,0.15,0.49
2021-05-13,002027,8.27,8.18,8.35,8.07,698842,689484000.0,3.34,-2.5,-0.21,0.48
2021-05-14,002027,8.13,8.22,8.29,8.02,965914,952518560.0,3.3,0.49,0.04,0.66
2021-05-17,002027,8.27,8.56,8.87,8.27,1438511,1478707920.0,7.3,4.14,0.34,0.98
2021-05-18,002027,8.62,8.66,8.77,8.58,746873,772959920.0,2.22,1.17,0.1,0.51
2021-05-19,002027,8.67,8.61,8.72,8.45,643222,663578928.0,3.12,-0.58,-0.05,0.44
2021-05-20,002027,8.63,8.78,8.95,8.45,1051065,1089912400.0,5.81,1.97,0.17,0.72
2021-05-21,002027,8.77,8.66,8.91,8.55,884448,914463648.0,4.1,-1.37,-0.12,0.6
2021-05-24,002027,8.57,8.62,8.67,8.44,996735,1018715056.0,2.66,-0.46,-0.04,0.68
2021-05-25,002027,8.62,9.17,9.22,8.56,1687742,1806834608.0,7.66,6.38,0.55,1.15
2021-05-26,002027,9.12,8.62,9.24,8.51,2032810,2119909456.0,7.96,-6.0,-0.55,1.38
2021-05-27,002027,8.63,8.63,8.72,8.45,931671,957385168.0,3.13,0.12,0.01,0.63
2021-05-28,002027,8.63,8.73,8.99,8.61,1158498,1213498528.0,4.4,1.16,0.1,0.79
2021-05-31,002027,8.63,8.56,8.67,8.38,1165500,1189070656.0,3.32,-1.95,-0.17,0.79
2021-06-01,002027,8.52,8.4,8.57,8.35,1004543,1014928944.0,2.57,-1.87,-0.16,0.68
2021-06-02,002027,8.42,8.15,8.45,8.05,1270977,1255678304.0,4.76,-2.98,-0.25,0.87
2021-06-03,002027,8.15,8.08,8.35,8.04,836332,826563600.0,3.8,-0.86,-0.07,0.57
2021-06-04,002027,8.08,8.27,8.29,7.94,1090395,1074527312.0,4.33,2.35,0.19,0.74
2021-06-07,002027,8.26,8.46,8.5,8.15,1102505,1107299376.0,4.23,2.3,0.19,0.75
2021-06-08,002027,8.45,8.33,8.54,8.28,838471,843393792.0,3.07,-1.54,-0.13,0.57
2021-06-09,002027,8.37,8.03,8.39,8.01,936505,918296720.0,4.56,-3.6,-0.3,0.64
2021-06-10,002027,8.09,8.05,8.27,8.0,1083173,1062821648.0,3.36,0.25,0.02,0.74
2021-06-11,002027,8.12,7.99,8.12,7.82,1076623,1037744064.0,3.73,-0.75,-0.06,0.73
2021-06-15,002027,7.98,7.7,8.01,7.52,1241944,1164036512.0,6.13,-3.63,-0.29,0.85
2021-06-16,002027,7.73,7.6,7.76,7.58,658745,615389520.0,2.34,-1.3,-0.1,0.45
2021-06-17,002027,7.53,7.42,7.66,7.36,1157003,1056480272.0,3.95,-2.37,-0.18,0.79
2021-06-18,002027,7.5,7.37,7.64,7.36,1144895,1044685696.0,3.77,-0.67,-0.05,0.78
2021-06-21,002027,7.36,7.21,7.38,7.07,1696358,1507375904.0,4.21,-2.17,-0.16,1.16
2021-06-22,002027,7.28,7.26,7.34,7.17,1250079,1118448336.0,2.36,0.69,0.05,0.85
2021-06-23,002027,7.28,7.65,7.75,7.28,1910963,1767272560.0,6.47,5.37,0.39,1.3
2021-06-24,002027,7.68,7.27,7.71,7.24,1419527,1281882928.0,6.14,-4.97,-0.38,0.97
2021-06-25,002027,7.22,7.47,7.48,7.1,1279339,1150432512.0,5.23,2.75,0.2,0.87
2021-06-28,002027,7.47,7.6,7.64,7.3,1282916,1180148144.0,4.55,1.74,0.13,0.87
2021-06-29,002027,7.62,7.75,7.84,7.56,1280099,1202386896.0,3.68,1.97,0.15,0.87
2021-06-30,002027,7.72,7.73,7.82,7.56,787773,738530448.0,3.35,-0.26,-0.02,0.54
2021-07-01,002027,7.73,7.51,7.74,7.38,844778,778948224.0,4.66,-2.85,-0.22,0.58
2021-07-02,002027,7.42,7.21,7.48,7.16,1067475,954722160.0,4.26,-3.99,-0.3,0.73
2021-07-05,002027,7.22,6.86,7.22,6.7,2092424,1786188448.0,7.21,-4.85,-0.35,1.43
2021-07-06,002027,6.77,6.83,6.86,6.59,1484648,1231703152.0,3.94,-0.44,-0.03,1.01
2021-07-07,002027,6.74,6.88,7.0,6.74,1087666,918356656.0,3.81,0.73,0.05,0.74
2021-07-08,002027,6.93,6.59,6.93,6.57,1610550,1323536128.0,5.23,-4.22,-0.29,1.1
2021-07-09,002027,6.6,6.68,6.8,6.43,1586204,1300636224.0,5.61,1.37,0.09,1.08
2021-07-12,002027,6.76,6.72,6.85,6.5,1356904,1120172288.0,5.24,0.6,0.04,0.92
2021-07-13,002027,6.69,6.88,6.9,6.63,1168127,979682672.0,4.02,2.38,0.16,0.8
2021-07-14,002027,6.95,6.81,6.95,6.68,959585,803933600.0,3.92,-1.02,-0.07,0.65
2021-07-15,002027,6.81,6.88,6.92,6.64,1041241,871747424.0,4.11,1.03,0.07,0.71
2021-07-16,002027,6.84,6.66,6.87,6.63,858835,710577680.0,3.49,-3.2,-0.22,0.59
2021-07-19,002027,6.53,6.66,6.73,6.51,793124,650023056.0,3.3,0.0,0.0,0.54
2021-07-20,002027,6.61,6.55,6.66,6.51,616551,500918016.0,2.25,-1.65,-0.11,0.42
2021-07-21,002027,6.54,6.65,6.81,6.54,1046477,865261504.0,4.12,1.53,0.1,0.71
2021-07-22,002027,6.65,6.83,7.05,6.61,1475529,1250277984.0,6.62,2.71,0.18,1.01
2021-07-23,002027,6.85,6.42,6.89,6.38,2221512,1796038944.0,7.47,-6.0,-0.41,1.51
2021-07-26,002027,6.23,6.21,6.48,6.06,2259555,1762414288.0,6.54,-3.27,-0.21,1.54
2021-07-27,002027,6.21,5.68,6.27,5.68,2197348,1645395856.0,9.5,-8.53,-0.53,1.5
2021-07-28,002027,5.64,5.98,6.05,5.63,1999034,1491038032.0,7.39,5.28,0.3,1.36
2021-07-29,002027,6.12,6.13,6.48,6.11,2180521,1708947472.0,6.19,2.51,0.15,1.49
2021-07-30,002027,6.13,5.93,6.13,5.8,1188802,892290064.0,5.38,-3.26,-0.2,0.81
2021-08-02,002027,5.93,6.2,6.33,5.88,1251663,968235408.0,7.59,4.55,0.27,0.85
2021-08-03,002027,6.15,6.09,6.27,6.05,1081863,833197920.0,3.55,-1.77,-0.11,0.74
2021-08-04,002027,6.13,6.1,6.23,5.83,1351361,1029075904.0,6.57,0.16,0.01,0.92
2021-08-05,002027,6.03,5.88,6.17,5.87,1053438,794927008.0,4.92,-3.61,-0.22,0.72
2021-08-06,002027,5.86,5.73,5.91,5.71,833151,610767568.0,3.4,-2.55,-0.15,0.57
2021-08-09,002027,5.69,6.33,6.45,5.65,2112229,1639711504.0,13.96,10.47,0.6,1.44
2021-08-10,002027,6.23,6.51,6.57,6.08,1762353,1395051776.0,7.74,2.84,0.18,1.2
2021-08-11,002027,6.52,6.49,6.75,6.45,1102024,898525744.0,4.61,-0.31,-0.02,0.75
2021-08-12,002027,6.46,6.13,6.51,6.12,1499680,1169989344.0,6.01,-5.55,-0.36,1.02
2021-08-13,002027,6.09,6.02,6.17,5.98,965753,735894320.0,3.1,-1.79,-0.11,0.66
2021-08-16,002027,6.06,6.21,6.33,5.96,1017520,785916848.0,6.15,3.16,0.19,0.69
2021-08-17,002027,6.21,5.99,6.25,5.97,1011820,773550064.0,4.51,-3.54,-0.22,0.69
2021-08-18,002027,6.04,5.88,6.09,5.84,1043997,779588048.0,4.17,-1.84,-0.11,0.71
2021-08-19,002027,5.89,5.84,6.09,5.81,988624,739615008.0,4.76,-0.68,-0.04,0.67
2021-08-20,002027,5.83,5.53,5.84,5.41,1753136,1248407216.0,7.36,-5.31,-0.31,1.19
2021-08-23,002027,5.56,6.08,6.14,5.53,1978855,1483347392.0,11.03,9.95,0.55,1.35
2021-08-24,002027,6.01,6.27,6.31,5.98,1394272,1078372016.0,5.43,3.13,0.19,0.95
2021-08-25,002027,6.27,6.43,6.47,6.2,1318786,1045618128.0,4.31,2.55,0.16,0.9
2021-08-26,002027,6.76,6.13,6.76,6.04,2368080,1851052880.0,11.2,-4.67,-0.3,1.61
2021-08-27,002027,6.13,5.84,6.23,5.79,1950077,1464616416.0,7.18,-4.73,-0.29,1.33
2021-08-30,002027,5.88,5.62,5.92,5.53,2423919,1752479936.0,6.68,-3.77,-0.22,1.65
2021-08-31,002027,5.62,5.62,5.8,5.53,1834824,1319292384.0,4.8,0.0,0.0,1.25
2021-09-01,002027,5.63,5.74,5.78,5.5,1667856,1207948752.0,4.98,2.14,0.12,1.14
2021-09-02,002027,5.78,5.66,5.82,5.6,1367102,988983248.0,3.83,-1.39,-0.08,0.93
2021-09-03,002027,5.63,5.63,5.73,5.53,1225887,882483776.0,3.53,-0.53,-0.03,0.84
2021-09-06,002027,5.65,5.7,5.76,5.59,1499911,1089009248.0,3.02,1.24,0.07,1.02
2021-09-07,002027,5.72,5.87,5.95,5.69,1839530,1361086480.0,4.56,2.98,0.17,1.25
2021-09-08,002027,5.89,5.92,6.11,5.86,1783362,1344573888.0,4.26,0.85,0.05,1.22
2021-09-09,002027,5.87,5.88,5.98,5.76,1381165,1023409184.0,3.72,-0.68,-0.04,0.94
2021-09-10,002027,5.87,5.94,6.07,5.79,1411767,1062850672.0,4.76,1.02,0.06,0.96
2021-09-13,002027,5.98,5.82,6.02,5.78,1261177,932928704.0,4.04,-2.02,-0.12,0.86
2021-09-14,002027,5.88,5.68,5.88,5.64,1296240,946619904.0,4.12,-2.41,-0.14,0.88
2021-09-15,002027,5.64,5.62,5.7,5.55,1213153,871461728.0,2.64,-1.06,-0.06,0.83
2021-09-16,002027,5.63,5.6,5.72,5.59,1053759,760781728.0,2.31,-0.36,-0.02,0.72
2021-09-17,002027,5.61,5.74,5.74,5.55,1198632,865081216.0,3.39,2.5,0.14,0.82
2021-09-22,002027,5.63,5.66,5.72,5.61,686617,495556304.0,1.92,-1.39,-0.08,0.47
2021-09-23,002027,5.71,5.67,5.9,5.63,1266086,922853632.0,4.77,0.18,0.01,0.86
2021-09-24,002027,5.64,5.7,5.83,5.57,1196203,872527808.0,4.59,0.53,0.03,0.81
2021-09-27,002027,5.7,6.02,6.09,5.68,2358653,1772801920.0,7.19,5.61,0.32,1.61
2021-09-28,002027,6.02,5.83,6.02,5.78,1372688,1017752880.0,3.99,-3.16,-0.19,0.95
2021-09-29,002027,5.73,5.65,5.78,5.6,1095899,792183456.0,3.09,-3.09,-0.18,0.76
2021-09-30,002027,5.66,5.75,5.89,5.66,860213,630276288.0,4.07,1.77,0.1,0.6
2021-10-08,002027,5.83,6.06,6.18,5.73,2300444,1743286272.0,7.83,5.39,0.31,1.59
2021-10-11,002027,6.12,5.96,6.22,5.95,1385642,1057548288.0,4.46,-1.65,-0.1,0.96
2021-10-12,002027,5.96,6.03,6.11,5.83,1397273,1054673744.0,4.7,1.17,0.07,0.97
2021-10-13,002027,6.04,6.32,6.33,5.89,2006250,1552867488.0,7.3,4.81,0.29,1.39
2021-10-14,002027,6.23,6.33,6.48,6.23,1665250,1319754096.0,3.96,0.16,0.01,1.15
2021-10-15,002027,6.29,6.31,6.4,6.18,1366026,1075671776.0,3.48,-0.32,-0.02,0.95
2021-10-18,002027,6.32,6.11,6.35,6.08,1201436,927481968.0,4.28,-3.17,-0.2,0.83
2021-10-19,002027,6.05,6.14,6.21,6.05,878096,676626224.0,2.62,0.49,0.03,0.61
2021-10-20,002027,6.18,5.95,6.2,5.92,1273467,964471296.0,4.56,-3.09,-0.19,0.88
2021-10-21,002027,5.95,5.93,6.07,5.86,988855,744058304.0,3.53,-0.34,-0.02,0.68
2021-10-22,002027,5.94,6.14,6.28,5.92,1365384,1019324928.0,6.07,3.54,0.21,0.95
2021-10-25,002027,6.13,5.99,6.24,5.89,1634384,1205047376.0,5.7,-2.44,-0.15,1.13
2021-10-26,002027,5.94,6.08,6.21,5.93,1133709,845363104.0,4.67,1.5,0.09,0.78
2021-10-27,002027,6.07,5.66,6.07,5.64,2767792,1968061664.0,7.07,-6.91,-0.42,1.92
2021-10-28,002027,5.65,5.7,5.73,5.34,1968576,1356309408.0,6.89,0.71,0.04,1.36
2021-10-29,002027,5.63,6.0,6.02,5.59,1839119,1331254528.0,7.54,5.26,0.3,1.27
2021-11-01,002027,5.83,5.85,5.95,5.72,2072121,1488287728.0,3.83,-2.5,-0.15,1.43
2021-11-02,002027,5.85,6.11,6.29,5.81,2812324,2098333232.0,8.21,4.44,0.26,1.95
2021-11-03,002027,6.04,6.1,6.26,5.98,1501481,1124688000.0,4.58,-0.16,-0.01,1.04
2021-11-04,002027,6.16,6.4,6.46,6.1,2167018,1665014160.0,5.9,4.92,0.3,1.5
2021-11-05,002027,6.32,6.07,6.39,6.0,2513685,1886964704.0,6.09,-5.16,-0.33,1.74
2021-11-08,002027,6.04,6.27,6.34,5.96,1714824,1292949424.0,6.26,3.29,0.2,1.19
2021-11-09,002027,6.24,6.13,6.31,6.11,1102439,829314112.0,3.19,-2.23,-0.14,0.76
2021-11-10,002027,6.13,6.07,6.19,5.99,1146480,851686912.0,3.26,-0.98,-0.06,0.79
2021-11-11,002027,6.01,6.02,6.08,5.96,1071547,790967632.0,1.98,-0.82,-0.05,0.74
2021-11-12,002027,6.04,5.92,6.07,5.84,1512780,1102702416.0,3.82,-1.66,-0.1,1.05
2021-11-15,002027,5.84,6.2,6.24,5.84,2054183,1532014816.0,6.76,4.73,0.28,1.42
2021-11-16,002027,6.2,6.26,6.38,6.16,1425299,1091473216.0,3.55,0.97,0.06,0.99
2021-11-17,002027,6.27,6.03,6.3,6.0,1530750,1137866496.0,4.79,-3.67,-0.23,1.06
2021-11-18,002027,6.01,5.85,6.01,5.81,1670138,1209812528.0,3.32,-2.99,-0.18,1.16
2021-11-19,002027,5.82,5.89,5.92,5.77,1254122,904070624.0,2.56,0.68,0.04,0.87
2021-11-22,002027,5.89,5.87,5.98,5.84,1067562,775315264.0,2.38,-0.34,-0.02,0.74
2021-11-23,002027,5.85,5.81,5.91,5.75,1378517,987098784.0,2.73,-1.02,-0.06,0.95
2021-11-24,002027,5.82,5.86,5.91,5.74,1181201,848120656.0,2.93,0.86,0.05,0.82
2021-11-25,002027,5.84,5.91,5.97,5.8,1075200,781632400.0,2.9,0.85,0.05,0.74
2021-11-26,002027,5.94,5.84,5.94,5.76,1068911,768046464.0,3.05,-1.18,-0.07,0.74
2021-11-29,002027,5.76,5.76,5.86,5.74,1221170,872653120.0,2.05,-1.37,-0.08,0.85
2021-11-30,002027,5.78,5.71,5.79,5.65,1129884,798693696.0,2.43,-0.87,-0.05,0.78
2021-12-01,002027,5.67,5.74,5.74,5.65,707838,500007408.0,1.58,0.53,0.03,0.49
2021-12-02,002027,5.73,5.75,5.76,5.7,1051015,745333920.0,1.05,0.17,0.01,0.73
2021-12-03,002027,5.78,5.71,5.78,5.65,1216125,857140384.0,2.26,-0.7,-0.04,0.84
2021-12-06,002027,5.69,5.55,5.7,5.55,1493391,1042888032.0,2.63,-2.8,-0.16,1.03
2021-12-07,002027,5.58,5.7,5.71,5.58,1540873,1081324896.0,2.34,2.7,0.15,1.07
2021-12-08,002027,5.72,5.73,5.73,5.6,1284822,905319456.0,2.28,0.53,0.03,0.89
2021-12-09,002027,5.74,6.37,6.44,5.72,6318997,4798980352.0,12.57,11.17,0.64,4.38
2021-12-10,002027,6.27,6.54,6.72,6.21,4299802,3380469360.0,8.01,2.67,0.17,2.98
2021-12-13,002027,6.69,6.77,6.94,6.62,3363522,2754887312.0,4.89,3.52,0.23,2.33
2021-12-14,002027,6.83,6.55,6.87,6.5,2147707,1712308192.0,5.47,-3.25,-0.22,1.49
2021-12-15,002027,6.55,6.39,6.55,6.32,1479766,1152899344.0,3.51,-2.44,-0.16,1.02
2021-12-16,002027,6.47,6.55,6.65,6.37,1644980,1295892192.0,4.38,2.5,0.16,1.14
2021-12-17,002027,6.49,6.38,6.55,6.37,976628,759378416.0,2.75,-2.6,-0.17,0.68
2021-12-20,002027,6.34,6.26,6.44,6.19,1267684,970881760.0,3.92,-1.88,-0.12,0.88
2021-12-21,002027,6.25,6.34,6.41,6.24,1375893,1057914368.0,2.72,1.28,0.08,0.95
2021-12-22,002027,6.33,6.36,6.53,6.25,1290213,1002207712.0,4.42,0.32,0.02,0.89
2021-12-23,002027,6.34,6.39,6.48,6.19,1567006,1206730624.0,4.56,0.47,0.03,1.09
2021-12-24,002027,6.37,6.47,6.55,6.32,1179422,921919408.0,3.6,1.25,0.08,0.82
2021-12-27,002027,6.49,6.67,6.78,6.45,1615244,1289343168.0,5.1,3.09,0.2,1.12
2021-12-28,002027,6.69,6.86,6.89,6.57,2197363,1784152928.0,4.8,2.85,0.19,1.52
2021-12-29,002027,6.84,6.56,6.84,6.56,1263890,1012740128.0,4.08,-4.37,-0.3,0.88
2021-12-30,002027,6.51,6.9,6.97,6.48,1739696,1419413696.0,7.47,5.18,0.34,1.2
2021-12-31,002027,6.91,6.83,6.94,6.75,1098770,900382544.0,2.75,-1.01,-0.07,0.76
2022-01-04,002027,6.8,7.14,7.21,6.75,1860843,1571628768.0,6.73,4.54,0.31,1.29
2022-01-05,002027,7.14,7.05,7.39,6.96,1661445,1409516672.0,6.02,-1.26,-0.09,1.15
2022-01-06,002027,7.02,6.86,7.04,6.77,1179232,969957840.0,3.83,-2.7,-0.19,0.82
2022-01-07,002027,6.88,7.08,7.27,6.88,2027912,1726110256.0,5.69,3.21,0.22,1.4
2022-01-10,002027,7.08,7.04,7.24,6.89,1171465,979376368.0,4.94,-0.56,-0.04,0.81
2022-01-11,002027,7.03,6.89,7.05,6.71,1317586,1085908064.0,4.83,-2.13,-0.15,0.91
2022-01-12,002027,6.89,6.85,6.92,6.71,853533,698173168.0,3.05,-0.58,-0.04,0.59
2022-01-13,002027,6.85,6.65,6.95,6.64,852599,690526448.0,4.53,-2.92,-0.2,0.59
2022-01-14,002027,6.59,6.52,6.68,6.48,915336,725694976.0,3.01,-1.95,-0.13,0.63
2022-01-17,002027,6.57,6.5,6.69,6.45,1008136,797336208.0,3.68,-0.31,-0.02,0.7
2022-01-18,002027,6.52,6.54,6.61,6.44,648852,510919040.0,2.62,0.62,0.04,0.45
2022-01-19,002027,6.5,6.4,6.57,6.35,1086083,845777952.0,3.36,-2.14,-0.14,0.75
2022-01-20,002027,6.44,6.75,6.81,6.35,1688382,1353531872.0,7.19,5.47,0.35,1.17
2022-01-21,002027,6.69,6.64,6.89,6.61,1244802,1006156048.0,4.15,-1.63,-0.11,0.86
2022-01-24,002027,6.6,6.85,6.92,6.56,1220177,996074960.0,5.42,3.16,0.21,0.84
2022-01-25,002027,6.8,6.45,6.81,6.45,1312374,1044969248.0,5.26,-5.84,-0.4,0.91
2022-01-26,002027,6.45,6.36,6.58,6.22,1169600,902396832.0,5.58,-1.4,-0.09,0.81
2022-01-27,002027,6.37,6.33,6.49,6.3,825225,639489296.0,2.99,-0.47,-0.03,0.57
2022-01-28,002027,6.35,6.26,6.42,6.18,767621,590227296.0,3.79,-1.11,-0.07,0.53
2022-02-07,002027,6.41,6.33,6.47,6.26,727676,559935824.0,3.35,1.12,0.07,0.5
2022-02-08,002027,6.31,6.29,6.39,6.16,1263881,963209632.0,3.63,-0.63,-0.04,0.88
2022-02-09,002027,6.28,6.44,6.56,6.26,1782811,1381039584.0,4.77,2.38,0.15,1.23
2022-02-10,002027,6.45,6.88,6.93,6.37,2570762,2088239952.0,8.7,6.83,0.44,1.78
2022-02-11,002027,6.9,6.73,7.13,6.69,1762445,1454316464.0,6.4,-2.18,-0.15,1.22
2022-02-14,002027,6.76,6.63,6.78,6.58,1014479,812245936.0,2.97,-1.49,-0.1,0.7
2022-02-15,002027,6.63,6.73,6.78,6.59,991460,799424560.0,2.87,1.51,0.1,0.69
2022-02-16,002027,6.77,6.69,6.89,6.64,717867,581558800.0,3.71,-0.59,-0.04,0.5
2022-02-17,002027,6.65,6.67,6.81,6.64,683472,551679312.0,2.54,-0.3,-0.02,0.47
